uniqueID,intensityDif,preceding_phone,Consonant,following_phone,grupo,sexo,Word,wordFrequency,stressStatus,wordPosition,pastParticiple,observableDip,stopBurst,formante,speaker,Status,stopMinInten,vowelMaxInten,startTime,endTime,midPoint,following_two_phone,Notes,Analyst,Date,minimumPitchSetting,Praat.Version,OS,wordFrequencyAbsolute
001-cdmx-f-30-lic-1412.03598923731,7.9780518030045044,media,d,alta,CDMX-IN-SITU,FEMENINO,PROMEDIO,2.0413926851582254,unstressed,medial,no,yes,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,64.17400189078539,71.1520536937899,1412.020367588232,1412.0516108863865,1412.0359892373092,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,11
001-cdmx-f-30-lic-1415.71218342475,1,media,d,media,CDMX-IN-SITU,FEMENINO,PUEDES,2.7993405494535817,unstressed,medial,no,elidida,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,66.32488925734778,69.03614737206364,1415.686147342954,1415.7382195065447,1415.7121834247494,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,63
001-cdmx-f-30-lic-1423.59273219562,14.08937805167222,media,d,alta,CDMX-IN-SITU,FEMENINO,PROMEDIO,2.0413926851582254,unstressed,medial,no,yes,hay,weak_formants,001-cdmx-f-30-lic,valid,61.44292229032943,74.53230034200165,1423.5578115606972,1423.6276528305384,1423.5927321956178,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,11
001-cdmx-f-30-lic-1454.69070383505,1,media,d,media,CDMX-IN-SITU,FEMENINO,PUEDES,2.7993405494535817,unstressed,medial,no,elidida,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,67.0829155743049,70.44774292150393,1454.6698749696152,1454.7115327004879,1454.6907038350514,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,63
001-cdmx-f-30-lic-1455.19977544797,11.438238609913142,baja,d,baja,CDMX-IN-SITU,FEMENINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,59.55960798238107,69.99784659229421,1455.1811162560166,1455.2184346399233,1455.1997754479698,sil,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
001-cdmx-f-30-lic-1457.9286421912,5.443662038493599,media,d,baja,CDMX-IN-SITU,FEMENINO,TODAVÍA,2.4471580313422194,unstressed,medial,no,yes,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,75.87601152362424,80.31967356211784,1457.9036957067817,1457.9535886756141,1457.928642191198,b,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,28
001-cdmx-f-30-lic-1459.01335154722,16.731889604043566,alta,d,baja,CDMX-IN-SITU,FEMENINO,OPORTUNIDAD,2.1760912590556813,stressed,medial,no,yes,no_hay,weak_formants,001-cdmx-f-30-lic,valid,62.201093100798,77.93298270484156,1458.982976118459,1459.0437269759818,1459.0133515472203,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,15
001-cdmx-f-30-lic-1472.25777547654,3.8829696920607972,media,d,media,CDMX-IN-SITU,FEMENINO,PUEDES,2.7993405494535817,unstressed,medial,no,yes,no_hay,formantes_fuertes,001-cdmx-f-30-lic,valid,83.74513559114936,86.62810528321016,1472.2386823498857,1472.2768686031857,1472.2577754765357,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,63
002-cdmx-m-32-lic-603.920063690983,4.920640503738312,media,d,alta,CDMX-IN-SITU,MASCULINO,PODÍA,2.079181246047625,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,undecided,67.02957682683592,70.95021733057423,603.9027963875694,603.9373309943958,603.9200636909826,a,"I guess it's hard to know about diphthongs, and hiato, might have to eliminate these contexts, something to look at with pedro",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,12
002-cdmx-m-32-lic-611.579440240531,1.647790579568948,media,d,media,CDMX-IN-SITU,MASCULINO,TODOS,3.110589710299249,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,67.5102266369437,68.15801721651265,611.5559744179435,611.6029060631178,611.5794402405306,s,"Barely observable, also there is an s deletio",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,129
002-cdmx-m-32-lic-624.324561398222,15.486961169493036,baja,d,media,CDMX-IN-SITU,MASCULINO,CHINGADOS,1.3010299956639813,unstressed,medial,no,yes,hay,weak_formants,002-cdmx-m-32-lic,undecided,55.20097907243359,69.68794024192663,624.29622531057,624.3528974858748,624.3245613982224,s,"Really weird breathy quality voice, might have to eliminate",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-635.494260047487,6.560517417354703,baja,d,baja,CDMX-IN-SITU,MASCULINO,EMBARAZADA,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,64.44524902039261,70.00576643774731,635.4725652303781,635.5159548645959,635.4942600474869,sp,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
002-cdmx-m-32-lic-652.070183785246,6.072813719591927,baja,d,alta,CDMX-IN-SITU,MASCULINO,NADIE,2.1760912590556813,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,58.41365444508235,63.48646816467428,652.0577867468978,652.0825808235936,652.0701837852457,e,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,15
002-cdmx-m-32-lic-658.837981252002,8.990919104487325,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIAR,2.380211241711606,stressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,62.92444891281816,70.91536801730548,658.8136299266762,658.8623325773287,658.8379812520025,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,24
002-cdmx-m-32-lic-660.879142006362,6.314172942204507,media,d,baja,CDMX-IN-SITU,MASCULINO,PEDAGOGÍA,1.4771212547196624,unstressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,65.83219959299043,71.14637253519494,660.8592181947315,660.8990658179928,660.8791420063621,g,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-662.848098500071,2.163699587682295,media,d,baja,CDMX-IN-SITU,MASCULINO,PEDAGOGÍA,1.4771212547196624,unstressed,medial,no,yes,hay,formantes_fuertes,002-cdmx-m-32-lic,undecided,59.43609368748746,60.59979327516975,662.8330449535057,662.8631520466364,662.848098500071,g,"creaky voice, is there a burst, barely visible.",mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-670.571550690908,1,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIOS,1.9030899869919435,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,66.68426468727353,68.82300668010916,670.5565847045133,670.5865166773024,670.5715506909078,o,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,8
002-cdmx-m-32-lic-672.794507009802,11.234289745581677,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIANDO,2.079181246047625,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,62.68539640627087,72.91968615185255,672.7732549440631,672.8157590755417,672.7945070098024,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,12
002-cdmx-m-32-lic-675.795792210433,3.9515433138742395,baja,d,baja,CDMX-IN-SITU,MASCULINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,65.61628768099881,68.56783099487305,675.7970514890951,675.8213975432374,675.8092245161663,m,Maybe?,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,104
002-cdmx-m-32-lic-676.716480947916,7.950158435607619,media,d,baja,CDMX-IN-SITU,MASCULINO,PEDAGOGÍA,1.4771212547196624,unstressed,medial,no,yes,hay,weak_formants,002-cdmx-m-32-lic,valid,62.22692960121839,69.177088036826,676.6961143849154,676.7368475109158,676.7164809479157,g,Just barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-681.50701603283,11.82100673103367,alta,d,baja,CDMX-IN-SITU,MASCULINO,CAPACIDAD,1.845098040014257,stressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,60.94224962459305,71.76325635562672,681.481487777077,681.5325442885832,681.50701603283,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-684.656464611808,4.450476570765602,alta,d,media,CDMX-IN-SITU,MASCULINO,LÍDER,1.3010299956639813,unstressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,70.13623237580127,73.58670894656687,684.635117579845,684.6778116437719,684.6564646118084,r,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-692.787302021707,4.028464576173363,alta,d,baja,CDMX-IN-SITU,MASCULINO,CAPACIDAD,1.845098040014257,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,68.7523631882802,71.78082776445356,692.7566595742527,692.7835241857199,692.7700918799862,d,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-697.06446756601,16.152807980606056,media,d,alta,CDMX-IN-SITU,MASCULINO,DEDICO,1.3010299956639813,stressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,65.0573203081421,80.21012828874815,697.0449767976951,697.0839583343239,697.0644675660095,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-707.076223717409,1.85495130935103,alta,d,media,CDMX-IN-SITU,MASCULINO,NACIDO,1,unstressed,medial,yes,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,62.55785816900645,63.41280947835748,707.0430627126291,707.0564950183627,707.0497788654959,sil,"On second thought, I think there is actually an observable dip here.",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
002-cdmx-m-32-lic-712.274987044955,4.387159629995651,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIAR,2.380211241711606,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,71.51276739031674,74.89992702031239,712.2596728698512,712.2903012200597,712.2749870449554,a,Barely observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,24
002-cdmx-m-32-lic-725.290307674141,5.7934835846406685,baja,d,media,CDMX-IN-SITU,MASCULINO,COMPUTADORAS,1.4771212547196624,stressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,59.8101152092772,64.60359879391787,725.2712231259875,725.3093922222938,725.2903076741406,r,Long following vowel because of listing,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-726.374065460062,8.048621285888657,media,d,media,CDMX-IN-SITU,MASCULINO,REDES,1.6020599913279625,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,54.61723327250624,61.6658545583949,726.3559668894846,726.3921640306401,726.3740654600624,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,4
002-cdmx-m-32-lic-726.719211093261,3.53242247421268,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,58.1029922947051,60.635414768917784,726.7078775852981,726.7246679674652,726.7162727763816,e,"This is a pretty tricky case here, honestly it seems like it is elided and the little local dip in intensity is due to something else",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
002-cdmx-m-32-lic-736.30024868887,1.4832336322184574,media,d,media,CDMX-IN-SITU,MASCULINO,QUEDÉ,2.4913616938342726,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,73.1483802170509,73.63161384926936,736.2793657228189,736.3211316549214,736.3002486888702,a,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,31
002-cdmx-m-32-lic-737.000981716844,6.519529038627908,media,d,alta,CDMX-IN-SITU,MASCULINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,67.41333430435273,72.93286334298064,736.982419080354,737.019544353334,737.0009817168441,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,17
002-cdmx-m-32-lic-746.730223781931,12.327994345588806,media,d,alta,CDMX-IN-SITU,MASCULINO,DEDICARME,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,54.26653397918862,65.59452832477743,746.7111970795283,746.7492504843327,746.7302237819306,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
002-cdmx-m-32-lic-752.131819324697,3.013677013106644,alta,d,media,CDMX-IN-SITU,MASCULINO,PUDE,1.4771212547196624,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,66.26099972969365,68.2746767428003,751.9836442020727,752.0063112179981,751.9949777100354,sp,"Barely visible, maybe not",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-759.112814760705,1,media,d,alta,CDMX-IN-SITU,MASCULINO,DEDIQUÉ,1.3010299956639813,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,64.3735588932695,72.01298436750649,758.9923437686567,759.0183688610157,759.0053563148363,k,I think this one is elided,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-760.959721789846,12.850844175728142,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIAR,2.380211241711606,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,undecided,61.46318594695994,73.31403012268808,760.9233507400362,760.9960928396555,760.9597217898458,a,creaky voice,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,24
002-cdmx-m-32-lic-764.234604849085,7.505203432438506,alta,d,alta,CDMX-IN-SITU,MASCULINO,ESTUDIAR,2.380211241711606,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,69.8528700195689,76.3580734520074,764.200604325197,764.2400617232895,764.2203330242432,a,"This one is also hard to tell, these types of tokens, however, will not be included in the final analysis because here we are dealing with a neighboring dipthong",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,24
002-cdmx-m-32-lic-777.066504665777,13.67929404259484,alta,d,baja,CDMX-IN-SITU,MASCULINO,CAPACIDAD,1.845098040014257,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,57.589861331153664,70.2691553737485,777.0321637882709,777.1008455432838,777.0665046657773,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-791.085059715367,4.01051896715974,media,d,media,CDMX-IN-SITU,MASCULINO,TODOS,3.110589710299249,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,66.18475368816449,69.19527265532423,791.0674252107016,791.1026942200326,791.0850597153672,s,barely visible,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,129
002-cdmx-m-32-lic-803.51448532244,2.7247816512602583,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,undecided,76.00710557758403,77.73188722884429,803.4922101586523,803.5367604862282,803.5144853224402,l,Seems like the d has been deleted here and combined with the gesture for the l,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
002-cdmx-m-32-lic-803.896408039909,2.2392045488372503,media,d,alta,CDMX-IN-SITU,MASCULINO,PODÍA,2.079181246047625,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,67.43115208333649,68.67035663217374,803.8741328761212,803.9186832036971,803.8964080399091,a,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,12
002-cdmx-m-32-lic-807.334974667337,13.375532269341377,alta,d,alta,CDMX-IN-SITU,MASCULINO,AUDICIONES,1,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,60.75800558111878,73.13353785046016,807.3150200188107,807.3549293158628,807.3349746673368,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,1
002-cdmx-m-32-lic-811.506468625898,5.3310788369573885,alta,d,alta,CDMX-IN-SITU,MASCULINO,AUDICIÓN,1.845098040014257,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,68.34436266733874,72.67544150429613,811.490690384882,811.522246866915,811.5064686258985,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-815.111879334951,3.691282826615108,media,d,media,CDMX-IN-SITU,MASCULINO,QUEDÉ,2.4913616938342726,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,66.31473628021197,69.00601910682708,815.0961010939343,815.1276575759672,815.1118793349508,e,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,31
002-cdmx-m-32-lic-825.433595510361,14.364032220201906,alta,d,alta,CDMX-IN-SITU,MASCULINO,AUDICIÓN,1.845098040014257,unstressed,medial,no,yes,hay,weak_formants,002-cdmx-m-32-lic,valid,66.61848765697225,79.98251987717416,825.4099281488363,825.4572628718857,825.4335955103611,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-826.892895339584,7.093347964110507,media,d,media,CDMX-IN-SITU,MASCULINO,QUEDÉ,2.4913616938342726,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,71.34889496423877,77.44224292834927,826.877987384641,826.907803294527,826.8928953395839,e,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,31
002-cdmx-m-32-lic-832.65786794927,10.278379745545784,alta,d,alta,CDMX-IN-SITU,MASCULINO,AUDICIÓN,1.845098040014257,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,61.13088853383275,70.40926827937854,832.6397694715426,832.6759664269974,832.65786794927,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-834.843540030292,7.89486412898826,media,d,media,CDMX-IN-SITU,MASCULINO,QUEDÉ,2.4913616938342726,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,72.08462070355978,78.97948483254804,834.8248034851481,834.8622765754365,834.8435400302923,sp,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,31
002-cdmx-m-32-lic-835.428663543168,2.8530737538131916,media,d,media,CDMX-IN-SITU,MASCULINO,QUEDÉ,2.4913616938342726,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,69.46741323958518,71.32048699339838,835.4139719587716,835.4332808982637,835.4236264285177,e,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,31
002-cdmx-m-32-lic-877.776103540492,15.845859171606548,alta,d,baja,CDMX-IN-SITU,MASCULINO,UNIVERSIDAD,2.462397997898956,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,64.1580467069761,79.00390587858264,877.7609055211409,877.7913015598423,877.7761035404916,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,29
002-cdmx-m-32-lic-889.889280763742,7.343144368899118,baja,d,baja,CDMX-IN-SITU,MASCULINO,TEMPORADA,1.845098040014257,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,77.19696749926236,83.54011186816147,889.8716462590762,889.9069152684073,889.8892807637417,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,7
002-cdmx-m-32-lic-904.5402518465,3.4993521591488417,alta,d,media,CDMX-IN-SITU,MASCULINO,PIDO,1.6020599913279625,unstressed,medial,maybe,yes,hay,formantes_fuertes,002-cdmx-m-32-lic,valid,63.35484859075068,65.85420074989952,904.5230814077464,904.5574222852529,904.5402518464996,k,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,4
002-cdmx-m-32-lic-934.225159064073,5.551272949761497,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,61.79592183568688,66.34719478544838,934.2052042298463,934.2451138982998,934.2251590640731,y,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
002-cdmx-m-32-lic-942.887484491734,11.604423867558047,alta,d,baja,CDMX-IN-SITU,MASCULINO,PUBLICIDAD,1.4771212547196624,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,63.82986329338281,74.43428716094085,942.8663694927262,942.9085994907409,942.8874844917336,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-943.151013762882,20.62818603323553,baja,d,alta,CDMX-IN-SITU,MASCULINO,PUBLICIDAD,1.4771212547196624,unstressed,final,no,yes,hay,formantes_fuertes,002-cdmx-m-32-lic,valid,54.806101127705325,74.43428716094085,943.1281006245277,943.1739269012365,943.1510137628821,t,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-943.452363663077,1,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,49.72758318080797,67.20080540107219,943.4373976766819,943.467329649471,943.4523636630765,sil,"The following vowel seems to be highly weakened so I'm not sure how this token can be measured, however the sound meets my criteria for elision",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,247
002-cdmx-m-32-lic-944.630999230876,16.821844847213555,alta,d,media,CDMX-IN-SITU,MASCULINO,VIDEO,1.4771212547196624,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,68.50578925106254,84.32763409827609,944.610116264825,944.6518821969274,944.6309992308762,o,Going to have to be careful about hiatus here,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,3
002-cdmx-m-32-lic-947.663941339974,1,media,d,alta,CDMX-IN-SITU,MASCULINO,PRODUCTORA,1,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,71.80255749575694,79.18336034557954,947.5770511122595,947.5921624562098,947.5846067842347,k,Almost seems to deleted to even be considered.,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,1
002-cdmx-m-32-lic-956.490008747294,8.842702676547127,alta,d,baja,CDMX-IN-SITU,MASCULINO,UNIVERSIDAD,2.462397997898956,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,63.02754190777976,70.87024458432688,956.4737664403649,956.5062510542223,956.4900087472936,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,29
002-cdmx-m-32-lic-958.041059404471,1,media,d,alta,CDMX-IN-SITU,MASCULINO,DEDIQUÉ,1.3010299956639813,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,60.74925199008227,67.08739881507114,958.0202988389801,958.0618199699611,958.0410594044706,k,Seems here to be completely elided.,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-959.14725348236,6.339499236499968,alta,d,baja,CDMX-IN-SITU,MASCULINO,UNIVERSIDAD,2.462397997898956,stressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,61.127214899750264,66.46671413625023,959.1293936661062,959.1651132986129,959.1472534823596,d,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,29
002-cdmx-m-32-lic-977.640845392641,1,media,d,baja,CDMX-IN-SITU,MASCULINO,TODAS,2.591064607026499,unstressed,medial,no,elidida,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,59.00997665227028,65.35918335452128,977.582968795465,977.698721989816,977.6408453926406,s,Wow seems to be almost completely elided,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,39
002-cdmx-m-32-lic-993.940707402671,2.0646862280134854,media,d,media,CDMX-IN-SITU,MASCULINO,TODO,3.392696953259666,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,70.0687163397958,71.13340256780928,993.9224517709929,993.958963034349,993.940707402671,g,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,247
002-cdmx-m-32-lic-1030.54162836383,8.981575459557213,media,d,alta,CDMX-IN-SITU,MASCULINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,hay,weak_formants,002-cdmx-m-32-lic,valid,59.10226473306643,67.08384019262364,1030.5184250682175,1030.5648316594425,1030.5416283638301,o,Could be measured as a,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,17
002-cdmx-m-32-lic-1039.13077546668,20.295123412580942,media,d,alta,CDMX-IN-SITU,MASCULINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,no_hay,weak_formants,002-cdmx-m-32-lic,valid,53.34385916944124,72.63898258202218,1039.113752938094,1039.147797995256,1039.130775466675,o,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,17
002-cdmx-m-32-lic-1040.93886990118,3.79360107356851,media,d,alta,CDMX-IN-SITU,MASCULINO,MEDIO,2.230448921378274,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,70.14791350680707,72.94151458037558,1040.8729676511743,1040.8947951479913,1040.8838813995828,o,"Good example of why we are going to exclude diphthongs from the analysis, it's hard to tell, where the peak of the following vowel is.",mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,17
002-cdmx-m-32-lic-1045.8442554841,4.63910759156343,baja,d,media,CDMX-IN-SITU,MASCULINO,RESERVADOS,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,70.93831563501504,74.57742322657847,1045.8280131771671,1045.8604977910245,1045.8442554840958,s,,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-1048.87985730621,3.2499464248591607,baja,d,media,CDMX-IN-SITU,MASCULINO,RESERVADOS,1.3010299956639813,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,70.64972432385348,72.89967074871264,1048.875239951114,1048.9029440816896,1048.8890920164017,s,,mc,Tue Dec 11 13:16:27 2018,75HZ,6.0.40,OSX,2
002-cdmx-m-32-lic-1058.71226201655,2.367076656770081,baja,d,baja,CDMX-IN-SITU,MASCULINO,NADA,3.0170333392987803,unstressed,medial,no,yes,no_hay,formantes_fuertes,002-cdmx-m-32-lic,valid,79.49951498300713,80.86659163977721,1058.6950915777966,1058.729432455303,1058.7122620165496,m,Barely observable if at all observable,mc,Tue Aug 21 15:45:06 2018,75HZ,6.0.40,OSX,104
